,local_efficiency_1,local_efficiency_2,local_efficiency_3,local_efficiency_4,local_efficiency_5,local_efficiency_6,local_efficiency_7,local_efficiency_8,local_efficiency_9,local_efficiency_10,local_efficiency_11,local_efficiency_12,local_efficiency_13,local_efficiency_14,local_efficiency_15,local_efficiency_16,local_efficiency_17,local_efficiency_18,local_efficiency_19,local_efficiency_20,local_efficiency_21,local_efficiency_22,local_efficiency_23,local_efficiency_24,local_efficiency_25,local_efficiency_26,local_efficiency_27,local_efficiency_28,local_efficiency_29,local_efficiency_30,local_efficiency_31,local_efficiency_32,local_efficiency_33,local_efficiency_34,local_efficiency_35,local_efficiency_36,local_efficiency_37,local_efficiency_38,local_efficiency_39,local_efficiency_40,local_efficiency_41,local_efficiency_42,local_efficiency_43,local_efficiency_44,local_efficiency_45,local_efficiency_46,local_efficiency_47,local_efficiency_48,local_efficiency_49,local_efficiency_50,local_efficiency_51,local_efficiency_52,local_efficiency_53,local_efficiency_54,local_efficiency_55,local_efficiency_56,local_efficiency_57,local_efficiency_58,local_efficiency_59,local_efficiency_60,local_efficiency_61,local_efficiency_62,local_efficiency_63,local_efficiency_64,local_efficiency_65,local_efficiency_66,local_efficiency_67,local_efficiency_68,local_efficiency_69,local_efficiency_70,local_efficiency_71,local_efficiency_72,local_efficiency_73,local_efficiency_74,local_efficiency_75,local_efficiency_76,local_efficiency_77,local_efficiency_78,local_efficiency_79,local_efficiency_80,local_efficiency_81,local_efficiency_82,local_efficiency_83,local_efficiency_84,local_efficiency_85,local_efficiency_86,local_efficiency_87,local_efficiency_88,local_efficiency_89,local_efficiency_90,local_efficiency_91,local_efficiency_92,local_efficiency_93,local_efficiency_94,local_efficiency_95,local_efficiency_96,local_efficiency_97,local_efficiency_98,local_efficiency_99,local_efficiency_100
34,0.6694489387943351,0.644267288897988,0.6141691285243457,0.6355274700086612,0.6702918579526936,0.6377315704727288,0.6609300970206143,0.6000503892662529,0.6161835328735631,0.6378806465123077,0.6265038685282659,0.6044857423802138,0.6406922482489149,0.6097825623417529,0.6145499408332856,0.6322077727022997,0.6852089752807442,0.6363981343424455,0.6396891936738952,0.5957462324302556,0.6062289303127827,0.649684565849907,0.661985260131886,0.6540816458230382,0.6446294479360636,0.6433600238081912,0.6358651028049049,0.6371669954159211,0.6715947693094776,0.6174969093450309,0.6658890547185984,0.6304958803382502,0.6760599555431155,0.6234704070851789,0.597539918345414,0.6398672742010575,0.6332824667246418,0.647059254159646,0.6700272674409586,0.6681431804827477,0.6160048832337611,0.6527942004881023,0.6218892102787706,0.673447254215252,0.6483465958418005,0.6017249295117244,0.5768989418680782,0.5905856730550778,0.6126329299728109,0.616285595007282,0.656150136635762,0.6072615220745027,0.585003002434285,0.6542984551412088,0.6180997169923536,0.6210752329455544,0.620734412436175,0.5800945622025051,0.6159875308488644,0.6236320112878478,0.614081528561652,0.6201768164392698,0.6044306603975674,0.5980548076427475,0.559142773825087,0.5966979455781729,0.6416682484621696,0.643032581480128,0.6812807518250646,0.6167516591904549,0.5787764199854772,0.6471116731520665,0.6828237506473808,0.6771706096298384,0.6353287329552434,0.6432518460165604,0.6939606948256893,0.648028198441714,0.6902420332857354,0.6473006066399862,0.6266510838447775,0.6065527417560661,0.627373528379104,0.6532639159820269,0.6316414434801816,0.5853641490350098,0.6416190144727143,0.6306753765165855,0.6402907557187563,0.6349165830249961,0.668675943974927,0.6381585126262475,0.648713664125337,0.6571732517435885,0.6249450788153081,0.6619455902957347,0.6107964986884022,0.6104538347323013,0.6325645097899195,0.6036590456566049
35,0.6337433674732462,0.6177999289384629,0.644162812390525,0.5790966845391645,0.617404498028551,0.6781842981154942,0.6678149181110365,0.6551255854210235,0.6751243036998608,0.6681807545527186,0.6515833837603253,0.6511635259844345,0.68416130891744,0.6308796450172098,0.6223182739554771,0.6775799100680113,0.6233341333920893,0.6224090784139881,0.6518368196443051,0.5903385894950318,0.5894343251818691,0.6760162741192235,0.6155119431302063,0.6713812952705595,0.634932307208247,0.6415232756113989,0.5837641552586009,0.5714026918072368,0.7015496762139626,0.6171064991280448,0.6560812952586667,0.6320371688618331,0.667303698382702,0.6707908450798565,0.6859835347075273,0.5816454629536975,0.676727521972917,0.6802380365690482,0.6657598521655289,0.6293077304798497,0.6494539738005162,0.6626853311889607,0.6533800890450323,0.677922506752538,0.5757720215310714,0.587006132510827,0.6235844381726152,0.5682522956903663,0.66302883487016,0.6520842780418495,0.666312047718976,0.6571286234596008,0.6278795616656117,0.6538732886901762,0.6717915875321575,0.6657996725769509,0.6125083595917941,0.6394044547168656,0.65665120572341,0.6524608876504389,0.6303139787672668,0.6987947701470553,0.613045624277015,0.6736490648483269,0.5908676943449849,0.6037067348015647,0.5832989120501093,0.610053175082196,0.6533466701550588,0.630514826475342,0.6600618249516135,0.6758653534482142,0.6148642334705775,0.6254397644566242,0.6656642444554519,0.6054593737432961,0.6755231539955223,0.6799868989975795,0.6298836081015112,0.6220583238464473,0.6824038411247522,0.6820719686724974,0.6525529767057809,0.6593492683520967,0.6882613513447613,0.6229696086454404,0.6959271268464876,0.6211736205327277,0.650693454266031,0.6685081344637845,0.5960074750789849,0.6762163643893068,0.6415670454295962,0.6571431145682244,0.6449730420817511,0.656041141659138,0.6523984645962942,0.6696646515064482,0.6763383889356059,0.6840014924213684
36,0.6902555242523374,0.6184335633233844,0.6282839234370048,0.6620045106456495,0.644685957189772,0.6438524069754719,0.6399895123076398,0.6426072985761337,0.6462554401730288,0.6662752294526684,0.6570882389836119,0.6689670676529805,0.7079013933893703,0.657699741332422,0.6687092914758753,0.5964980719034328,0.6878680933529672,0.633788408156586,0.6865703314288546,0.6089428454857678,0.6238145138798431,0.6511837768186639,0.6560903965329158,0.6517367423849979,0.6798963133376398,0.6715277418634962,0.6218987606959131,0.5997430693216125,0.6435115796629539,0.5950947090790629,0.6521098699282577,0.666748732521934,0.660532381355761,0.6566414765306057,0.6386783264259818,0.6508401454588139,0.6773952017798255,0.6666140986128516,0.6652192783103291,0.6511939158438813,0.6399716684959476,0.6712728942353813,0.653839256885041,0.6418797887819655,0.6134478172007715,0.6359145268347268,0.63794790267013,0.6745593041831042,0.6581985301898796,0.635334260875285,0.6743692416007017,0.6366751089666816,0.6524755305110229,0.6396031412696636,0.6403934124066177,0.6190425977857941,0.611803393818593,0.6237999013368669,0.6585282832008448,0.6602591457526618,0.672101070846073,0.696696146293786,0.6124884618297681,0.6160968533815788,0.6471060203368287,0.6415724747828966,0.6651581432091899,0.6860806457344027,0.6400685175680889,0.5789339204020703,0.58771347167905,0.6182120109262115,0.6036861118386536,0.6863652729449616,0.6669846402294598,0.6105863683400229,0.6490148000570736,0.5689426593805641,0.6436650285187905,0.6807198348109306,0.6123974867550229,0.6635468715563548,0.611860906519021,0.6594646993204175,0.6763614223012167,0.6051571256182131,0.6841250989807192,0.5743938318955863,0.6469085327465401,0.6938450853965475,0.6586832003082383,0.6335426412146457,0.6373231596810841,0.668123271024252,0.6226280573319392,0.6445513160123042,0.6167029699738723,0.5882077574537423,0.6533730567382492,0.6399563918659544
37,0.5958905709774464,0.6159129669343837,0.6124582612853341,0.6193927851310316,0.5766245546399356,0.5882499515683586,0.6037514680120277,0.6312400990279984,0.5980687326602833,0.6421807423058812,0.6338685348408081,0.6070326917123358,0.588080377838129,0.6372940475719381,0.6446653072395229,0.6179389214468741,0.613271716795785,0.578657499559193,0.6441093239906249,0.6183834641583188,0.5966649321317146,0.5564869144324028,0.5726917968312153,0.6039630735757343,0.6340806472097806,0.6105245787583079,0.6678943642296705,0.6254308653629516,0.628507543396435,0.6241560397607797,0.63549378166255,0.6436137018321474,0.6397005298556764,0.5393847135052221,0.6087353765212613,0.6448892278995162,0.6475150249754602,0.5857858179707511,0.5794507043556003,0.5926383527452957,0.5951530974090341,0.6377763854648102,0.6215840637028804,0.5567779575730016,0.6427301920108459,0.5671972797417919,0.63817673675772,0.6560481217037307,0.5953303396087902,0.5832001682355624,0.6488914151557664,0.6177055250193828,0.6559636426484272,0.5751430558235509,0.5724442145807277,0.6311502050651523,0.6110614447721211,0.6048641223592496,0.6182998987754361,0.6221491671902942,0.609392588996647,0.6024040647809715,0.6114815757105513,0.6169246925546322,0.6587148449712025,0.6517153912426041,0.6129698798442954,0.6470405632682016,0.560697930490333,0.6022573650576638,0.6261466990935531,0.5990011977983327,0.5667134275666094,0.6250823251696298,0.6051793031080749,0.5917107370727314,0.625036543317058,0.5697863790040648,0.6350211621010153,0.6706177007692389,0.5274363192651361,0.5806631223029652,0.5928455203945088,0.5764087419963732,0.6128112930324765,0.6347683678039395,0.6283201221077039,0.6374756594551373,0.6251370354451485,0.6135296630170781,0.6226813117865111,0.659740063230611,0.5922249511789635,0.6319828738669236,0.6353061551473544,0.5717160510088041,0.6032018475944201,0.6187853706238596,0.6360026911112967,0.5954316701707774
38,0.6876224918867752,0.6929006953223479,0.6344568188780491,0.6909443045208606,0.6684707288256865,0.6468690488363759,0.648413739690896,0.6375521484946879,0.6465456905834083,0.6657192853169884,0.679875146533204,0.651202111645213,0.653788629295615,0.6549248727857052,0.6610301261535255,0.7011405276961957,0.6558891056482992,0.6342407081967282,0.6683272878403037,0.6438304322689997,0.6333828550239725,0.6171819473845044,0.6409036174746164,0.691937046979672,0.703030365327262,0.6150724512219263,0.6428924286955225,0.6131146990806391,0.7006283701041068,0.6402942115149995,0.6577462303932354,0.6853705138581521,0.5889726706615521,0.6561281497192828,0.6327422926120776,0.6845364159595376,0.618111821267496,0.6606371954366582,0.661515039519493,0.6783625656249926,0.5795712873879938,0.6165863706730911,0.6233470703601685,0.6214279060452368,0.5765493657976543,0.6014169261158652,0.6309895329277598,0.624802050184795,0.6830669704678077,0.6033318220461301,0.6724113409720863,0.6441264371033167,0.6436586577183796,0.6893238252099453,0.6438211457772334,0.6364646020863828,0.6440981028062864,0.6388797547334557,0.6686448026814417,0.6690191291617812,0.6546673161340812,0.6507002545675821,0.6571341056259076,0.655690777668355,0.6712340734066788,0.6578441780112008,0.669719888177,0.6350251794359683,0.6744801252759441,0.640277491725075,0.6594511437326106,0.6447736858385964,0.6719584485116858,0.6771520230201289,0.6595914962679779,0.6342774737301291,0.6848415118927991,0.6441875758527299,0.6333193597459916,0.721011962826974,0.5844728240825667,0.5952215334948711,0.6086639415718723,0.6216559638481366,0.6173204073588114,0.5849314005192694,0.6174084749165539,0.6400147494195279,0.623795864824752,0.5843220867083991,0.6033679799200715,0.7108433383008939,0.6548446939819706,0.5765719001929556,0.5831162783412,0.590247972036607,0.5552928502937858,0.6657728162897667,0.6823703807922807,0.6051635720127743
39,0.6800096388119612,0.6397671121654046,0.6686085874419829,0.6192804022412944,0.5546206092103055,0.6588479571733158,0.643821503930961,0.6033401036088796,0.6366917246051755,0.6378429233320845,0.6407471390518168,0.6411978645449684,0.6727434604974315,0.6415610919843089,0.6586561437780463,0.6421623612779371,0.6352481644618801,0.6093380788901134,0.611214766996489,0.6232633534217972,0.6270518938501617,0.6566554204483689,0.6238773366779112,0.6417612669609993,0.638847155477082,0.6112389563407913,0.6767909451064035,0.5710472564406216,0.6509577168764091,0.6616955330043557,0.6301212360999834,0.6366579829187351,0.6478052183841998,0.630765074595874,0.6369561523771545,0.6464833009584547,0.6315522405884056,0.6245508589529616,0.6530189322188091,0.6501063330338325,0.6188596469963251,0.5507186645372972,0.5489322442610579,0.6028045866990185,0.6262983789582817,0.5617338390889924,0.6531672926411269,0.6834968623331689,0.6633567724899699,0.6192873393444173,0.6845018561454843,0.6295573931599284,0.6161114965276745,0.5835167145337378,0.5713705640445932,0.6791316000672146,0.5984421952017381,0.6016602780136033,0.6372201904672353,0.647957337115744,0.6369936177833905,0.6765231621002292,0.6374163358882148,0.659172082778834,0.6539598600118816,0.6266376106282366,0.6168043280794413,0.6321659108339212,0.5934335040360155,0.5901920273605182,0.612110634833152,0.6373820392217248,0.6060700257275311,0.6625317210785843,0.6411450076380689,0.6081468440906524,0.618438466568235,0.6196136438612876,0.6430620326963469,0.632272119669388,0.6702034976659831,0.6223835247800447,0.6135484533266032,0.6709372200103951,0.6612450926689355,0.6387036749895213,0.6335543023682931,0.5622844038629122,0.6099142866230731,0.6334035046686464,0.6069066584912394,0.6431525446972619,0.6503519561034256,0.60092612945463,0.5801449457411331,0.598360734189333,0.5777558872078411,0.664030158676433,0.6769495979135677,0.6152528549359318
40,0.6569694187266941,0.7168582995036463,0.6754242468253642,0.7005274459041491,0.6413178649184524,0.678486987296989,0.6415752075565823,0.6452421418189382,0.662181063941076,0.6702926269098591,0.6986697379690818,0.6727711093961539,0.6922615067598623,0.6985580240691609,0.6951593367253106,0.6767764616314584,0.6314412531105648,0.5888767150270701,0.635978405286663,0.6720033842030063,0.6191495627231351,0.6429791302746897,0.657395550754555,0.6367746360196128,0.6957363392085424,0.6365760001675227,0.7072602957499904,0.7133398409350817,0.6913331821737684,0.649383880128417,0.6313637236916632,0.7038502625253004,0.6603207688346548,0.6422145181960625,0.6716235294338411,0.6732743900686294,0.649981808138785,0.6602032760747131,0.6450994828735306,0.7044054349907785,0.5928554474575788,0.6224781739383719,0.6863333930276194,0.5828667873081373,0.7066419190403117,0.5705912653540524,0.6485201692537313,0.673105094896875,0.6714327248727079,0.5728203760424406,0.703897478725591,0.6959082800526785,0.6754429984529791,0.6605108528290913,0.7063511580449425,0.6611201198405626,0.6751411445648173,0.6589482431424266,0.675668329399805,0.7021772841812749,0.6694731895865298,0.7159291242594397,0.6675738623133639,0.6554621398552466,0.666496896311772,0.6905064781383001,0.6448859823052401,0.644719455021107,0.6255089696888273,0.6218513855520786,0.6202324988342154,0.6259307275939858,0.6158871977517005,0.6772294306690196,0.5929167496154241,0.6523093751564882,0.6404609620191821,0.6183807058143937,0.6054655246022002,0.6983848842564416,0.695504869923107,0.5835183837933446,0.7071487665853889,0.6529766648049018,0.6870842517044894,0.6522353048793889,0.6804015416113774,0.7099226396035132,0.6662299438788948,0.6517270394449408,0.570048900140699,0.6960623714038683,0.627525651624757,0.6022100457573065,0.6757508012282083,0.58405144500271,0.604320715701072,0.7094337479577586,0.6784096755749941,0.6007224423068207
41,0.6918931864663114,0.6106960715672706,0.6381108622700216,0.6127017558644862,0.6262894366996434,0.6781880583798753,0.6432812761212845,0.6274929682690754,0.6524056137251627,0.6505954148359055,0.655164504359905,0.6235922297219733,0.653035369484717,0.6323632664089629,0.6391750817908839,0.6566387219726548,0.6272817992530972,0.6501616729301721,0.6648439670376661,0.5916808795818772,0.6175329467748267,0.6715976141970307,0.6875218463196715,0.6392473331831726,0.6496190626630612,0.6513622288921821,0.6674759244554427,0.6270542020069021,0.6626709525774747,0.7104121273461677,0.6792913865425062,0.677592474484359,0.5783463469294822,0.5924501165238255,0.5840465480108753,0.6232237074012633,0.5671628911025592,0.6772106416706534,0.7071843615516362,0.6369456577915117,0.5750806312731866,0.6409987169030621,0.642548772709332,0.6247839446345993,0.600039104619114,0.6394387076665624,0.6122847466658964,0.5778128831599176,0.6138184334167041,0.5446502496260774,0.6802626409997804,0.6218683688435247,0.6082958961535379,0.5968560385034255,0.6392256053034794,0.6490006485196734,0.6101302767832169,0.6292031895287923,0.6420112329037073,0.6588038648323307,0.6235045654472728,0.6560332570957006,0.6252468724481434,0.6051375752149849,0.6098193487845835,0.6456445187241902,0.6806447807974569,0.6254181977913539,0.6412580434134166,0.6232408804649086,0.6448558927346919,0.6809254085897283,0.6640303835525343,0.6300774081034388,0.6148078919148613,0.6329795205269462,0.661534931746799,0.6720324197135976,0.6154249113539894,0.6784491248583985,0.6539108329505436,0.5541591253364726,0.5786718264217731,0.580751502968279,0.6495653243267139,0.6210910394472775,0.5683464796438134,0.6181352725801349,0.6058744922420105,0.6442867548954232,0.692302254062811,0.6596859760375055,0.6601854695711374,0.6465563921895262,0.6613970461760863,0.6252551231457119,0.6567581365905448,0.6160496427322757,0.6111024936427382,0.556065559052317
42,0.6598746709704434,0.6122574889760128,0.6267169368179493,0.6246068284659134,0.6202995267879506,0.6232139950029931,0.6006641501122172,0.5995269420358307,0.6034626620110011,0.5892583053072123,0.6157376143201782,0.5995632538400953,0.6030622666281416,0.6118510234446017,0.6278386235565011,0.5937383328273294,0.6409116502305708,0.600974459633737,0.6435581740344772,0.5928939738095188,0.6129119985204741,0.6211228788617268,0.6255646310809537,0.6235617903814414,0.6437004502046458,0.6352520493681669,0.5819331517894414,0.584261635039548,0.6435305608528681,0.6343638476313129,0.6314802169533558,0.6674578457067858,0.6685941250638185,0.5957609002556314,0.6449722743781046,0.558483528188991,0.5443450772894098,0.6562975018939257,0.619717699809244,0.6049570769461042,0.5578369567207992,0.6328840567354466,0.6253288463811396,0.5651475676197544,0.6405362021536307,0.567635848111936,0.5688778058046761,0.5402147806158414,0.6321098589669392,0.5864804588279243,0.6722498000331351,0.6011139986180928,0.5932422579807063,0.5938739641611698,0.6407005907119026,0.6241248955240289,0.5867324572521715,0.6131098527743551,0.5886181972743035,0.6290171092492658,0.5977069049837747,0.6099509616869143,0.6525682811048895,0.6380826679121915,0.6389944364391087,0.6027214383719255,0.6327185593459747,0.6188659343556715,0.6211090602453785,0.6229340319334518,0.5944331833511618,0.6467414523468692,0.6217367896891649,0.6092313137846234,0.6381411010687444,0.6186701228857148,0.6556612563089758,0.6595907334231585,0.637575793198505,0.6536942031098097,0.5819274338508652,0.5469333236728633,0.6335328833218489,0.6201905045880317,0.6020970005980506,0.5605303345062533,0.5433707887787954,0.5792747103269323,0.55768901524974,0.5811497227083543,0.6330769977903771,0.6311352229713728,0.6035871213318549,0.5975167303791858,0.5998057601602044,0.5782128111704243,0.562897748159721,0.6035826168808394,0.6391426738255126,0.6134475978663372
43,0.5807119891971004,0.6224182158232572,0.610232813882646,0.6299085733147679,0.5822270468638813,0.6317663316980086,0.6207984825854214,0.6067493372431667,0.6080394694709339,0.6349541268313978,0.6464301317408616,0.5881355257650358,0.6296367232221558,0.6136884765184364,0.593984382823187,0.5852830058848423,0.6153806786953256,0.5689449790905238,0.5913571355189364,0.6131157814546103,0.5688163779381878,0.6353235719406154,0.5655847251927782,0.6091279141865206,0.588752208837442,0.5584050197411342,0.6086533557959997,0.5686000260497283,0.6087766579979347,0.622798991870924,0.6325705898649253,0.5873224892073927,0.597601743051536,0.5882920453538623,0.6185687998916343,0.6312437037824636,0.6111515544547824,0.618679830422205,0.5944514506047593,0.61510272587833,0.6284566053251895,0.5631451162750166,0.566415446941072,0.5587862072556624,0.5936859292865497,0.5889587011880572,0.5889886756813012,0.5909574120255658,0.6088607786852901,0.584037819554463,0.6601174246775345,0.6130301547938081,0.5916311914023171,0.6236192882963065,0.6054843767757611,0.6387874361196153,0.6007094561185188,0.5939102998172658,0.5994263310756395,0.6225999161825646,0.6040497965524517,0.6239640860235364,0.6082922647083089,0.6100343756408647,0.5864285784313226,0.5734687954116545,0.6103404774189375,0.6013850832200436,0.5721732746978131,0.5716974550715433,0.5775873898342597,0.6263414177837852,0.5743463559955737,0.6544606705715031,0.608435286894009,0.5693627054196843,0.5885865792833908,0.6378639961239451,0.6661537237671739,0.6343719704739506,0.6148847007187785,0.5673403867645633,0.5838136766811994,0.6108720639180995,0.6067741272401139,0.566362580806479,0.6178191315995422,0.5377775949752253,0.6070127870996774,0.5770608029042918,0.5726878782820534,0.629753562177273,0.609640477588585,0.5891695128667762,0.5817608771082923,0.585980225355061,0.5765946466374868,0.5886527571770348,0.63123211792287,0.5969392099687102
44,0.6621170318937669,0.6036583138950918,0.6180291433190291,0.5833101399053104,0.6041794341364101,0.6065165265945587,0.6012153440236785,0.6002550052038821,0.5889982212086682,0.6287481181869368,0.6214372675975676,0.6232824554068733,0.5960192506867938,0.6086660610877092,0.6164094384244322,0.5949513122941501,0.6494737889792801,0.6418979980420076,0.6332037721609772,0.6065897694761463,0.6689932936878885,0.6631377108109322,0.6410444932422165,0.6709720232562986,0.6804232322310767,0.6617945475230741,0.6300531609236546,0.6107995746181405,0.6455412920223538,0.6399007540301683,0.6416167449577289,0.691172220221465,0.6245315924838368,0.6025346042551268,0.640695478738741,0.6077820070263823,0.5871529601904536,0.6074496735844006,0.6158352981266032,0.5871202793116481,0.6018874843822528,0.6497937205990684,0.6461825462983815,0.6415522065618791,0.6164288927596109,0.6582341251051661,0.6089502558838589,0.6255692060707488,0.6460315806960253,0.6265891556349449,0.6841778378393724,0.6115383715600523,0.5871600266407287,0.6239886017468254,0.603760011270237,0.6066673277880004,0.6045714896717095,0.5990998084278918,0.641851934621242,0.646372219457006,0.6071273359864348,0.5855811508090943,0.6197021056745766,0.5789692292945376,0.6083653826175769,0.6144643522012372,0.584453100965782,0.6209325515359039,0.6224922014622664,0.6506052825768259,0.6535770474745265,0.6725967322705728,0.6443227267127898,0.6097741328942091,0.6446917087157146,0.6612564048771093,0.6406184536980594,0.6500187092802937,0.6174001511538721,0.6546011106357237,0.613657857581732,0.5767365466054373,0.582099931868622,0.6043193702131903,0.5858560459479837,0.5869357502952028,0.582203741907241,0.6112050205890454,0.5895911473676112,0.6046276600501755,0.6021889532807089,0.6184965604171896,0.5896915501136545,0.6317219076926321,0.6333397483670901,0.6440479834534094,0.6387907566256072,0.6097245867343026,0.6415657369130089,0.6182413163866801
45,0.6880918563654211,0.6030056628809896,0.6309898086431655,0.6077917077530482,0.5575203802723478,0.6491688619306638,0.6407625680218103,0.5880941373952584,0.6151577517288299,0.63869076588199,0.6509197590793329,0.6168530492609533,0.6540212638520454,0.6293490975801131,0.6431403162084071,0.6648896079912304,0.6335407833419442,0.6244891827812311,0.6315605979117012,0.6304426115967164,0.6601370335515657,0.6468319493913642,0.6663979888948393,0.6936925473421296,0.6724656782685338,0.6444369312487681,0.6826602947761223,0.6760951571171908,0.6881995481036309,0.6388602486100575,0.6808269685781898,0.7211683785286493,0.6842118222395465,0.680613327838029,0.6390722912457719,0.5927373411010223,0.6385450541493662,0.6881143329620314,0.6593150458233965,0.6581650822112505,0.5976607282192131,0.6997294590559884,0.6631393783598455,0.6563905759632602,0.661332394781404,0.6086034712453416,0.6420545054810942,0.7066274417083251,0.6982773552241357,0.6134632773444875,0.7123230894422329,0.6522037839353462,0.6907332817263656,0.550474317023954,0.6206840024742616,0.6975190004882642,0.6210574232068814,0.5908671065735701,0.6284785229203911,0.6307535496154747,0.6194974680376883,0.6649711746269923,0.6571775151494662,0.6292854548963318,0.6339482599413748,0.6469219110159683,0.647615169211251,0.6263151161525359,0.6817041003570838,0.6215912679082795,0.6425370047726511,0.6628555756392818,0.6307729829895374,0.6859939335480614,0.6315146846203077,0.6515281640625582,0.6646223203289381,0.6462360611995174,0.6920917878104618,0.7164235940423199,0.6345727262269292,0.6026324991754979,0.6495110051362193,0.6873318238962401,0.6654619007635856,0.6597752104096078,0.6411660166724428,0.7060961499615369,0.6242321290735741,0.6098132903815116,0.6552392871282188,0.7105946808164523,0.6714178053203012,0.6664876927868072,0.6648742246325536,0.672459031573954,0.607484673371464,0.6766543456527946,0.6984692238295975,0.6317979724310102
46,0.6429407475241462,0.6124399228068185,0.5905931405109849,0.6192384012796661,0.5226660618221958,0.5405780966359395,0.6245122543960322,0.6222569390729998,0.6161481121448619,0.6132412681680325,0.60348927298962,0.6095554344035722,0.663631365020582,0.6088534670478248,0.667878830393982,0.6067987396453409,0.6437813425213622,0.6311259360817253,0.6411906694987011,0.6282052272392926,0.6571759310945061,0.6430670293972547,0.6557304552071426,0.606157716820017,0.6332932851365041,0.6168121060181692,0.6129928008795736,0.6238977007156231,0.5996411453118916,0.6635628370001249,0.5981595796601231,0.6062451633062993,0.6456954502078733,0.6240867363714193,0.6468600349457455,0.5616396531247693,0.5776563174432979,0.6280367683447337,0.6377900939437522,0.6300925175446221,0.5837155369103549,0.6386157126972418,0.6035344366297838,0.6049517895731025,0.6045124940955537,0.6218667625875135,0.5806141266309288,0.5500327512472684,0.5837815585310133,0.5683907968909729,0.6303015730063642,0.5992155534284539,0.6038352518543526,0.5649266111522789,0.5289117186413925,0.6608653217284127,0.6066764359249016,0.5797640649285876,0.6398837478711404,0.6349458264747732,0.6218402624907127,0.6665949584241694,0.6519684502234833,0.6385366094799012,0.6314212270741966,0.6494101712765035,0.6279633415752751,0.6269272022295621,0.5888324031722145,0.5901018573970027,0.6165133899074546,0.6026185411081225,0.5943118795966988,0.6388276265480825,0.5999646412342844,0.5928006889155761,0.5739717846470543,0.6189167154252647,0.6181610254980544,0.6300709607984136,0.5888541884013597,0.6075496009962863,0.6213200384288999,0.6205099638372983,0.5746257975723003,0.6092006604465078,0.6006277636235958,0.6446439164867345,0.5753111947566053,0.6441561424503792,0.626058153797193,0.6073119908267053,0.6316524627493627,0.627746599386356,0.6407014831184249,0.589522022531516,0.6199760269495029,0.6216458108386185,0.6534736705023049,0.5623245939845398
47,0.6531141619168519,0.6828647149774346,0.6737766240120734,0.6177242893955539,0.6754851683569429,0.6608134720314413,0.6901400986966963,0.6214420296557845,0.6704889408439886,0.6705885321571075,0.681663499130742,0.6197348210758891,0.6452162017519054,0.6680393826725547,0.667983166993093,0.6707146657724807,0.6501059286579788,0.6505501804263993,0.64716281639537,0.6626106747035522,0.6523781200241803,0.6271662563083531,0.592675471880286,0.5909832056931464,0.6382714441041705,0.5973233018350788,0.7019118261747558,0.6299469614814068,0.6387771425261057,0.6086862859868917,0.6830745183218013,0.7109976753287022,0.6554238101329328,0.6267376557161083,0.6386802819538439,0.6799989297315245,0.6762383575762181,0.6476991573678526,0.6159548527207905,0.6741613915227262,0.6088468411067273,0.7208513802798445,0.6944719740202198,0.5955793105445023,0.668620586017732,0.5744339510811887,0.6621521351387897,0.6159969039572261,0.6270670384602905,0.5732823771205718,0.6726609814669047,0.6475656771346462,0.6846925273393774,0.6218842128042928,0.6313354458814152,0.6593299096085853,0.6500650759925114,0.6448739187374044,0.663119771452313,0.6925304127666718,0.6418993126381392,0.661697823313695,0.667387420211545,0.682873823068296,0.6822603808771711,0.6611416966123254,0.6829423045506708,0.679600084624523,0.6129758162373905,0.6690344451397571,0.6387967851760562,0.6515305791124222,0.6166624685730845,0.6804341762353512,0.5921377791109191,0.5959637373707127,0.6246878948191231,0.6037757641457814,0.7033339095082819,0.7099385058844412,0.6220075989012764,0.6374023769129127,0.6639192405475548,0.669241735632684,0.637276075953181,0.6428851939144292,0.6807731534407551,0.6614710043564854,0.6658762718836054,0.6341980184328724,0.5938803002392513,0.7101970790540225,0.6161143051116266,0.6715204053784611,0.6734981936765093,0.5779549343883273,0.5892743027405954,0.6790276528396247,0.6077252331426456,0.5749607610287762
